Well,Well_Normalized,Months_Used,OneStep_R2_Traditional,OneStep_R2_StateSpace,OneStep_R2_Improvement,Iterative_R2_Traditional,Iterative_R2_StateSpace,Iterative_R2_Improvement,Iterative_NSE_Traditional,Iterative_NSE_StateSpace,Iterative_NSE_Improvement
CEH1,ceh1,100,0.94501414503556,0.9462174350811328,0.0012032900455727358,0.7202045005603153,0.839039716636292,0.11883521607597669,-0.004036223474079392,0.8284933927458416,0.8325296162199209
CEH10,ceh10,100,0.8810428680601026,0.8863467766223506,0.00530390856224805,0.6108294613678874,0.8203514467116024,0.20952198534371502,0.30024848454394126,0.8078178340167925,0.5075693494728513
CEH11,ceh11,100,0.8940824847058126,0.9031370458063112,0.009054561100498515,0.5455555236590455,0.7636704597235602,0.2181149360645147,-0.5723072257803028,0.7197974246319117,1.2921046504122145
CEH13,ceh13,100,0.9319589363794566,0.931907452009542,-5.1484369914645e-05,0.5320099978489918,0.5140101844068292,-0.017999813442162615,0.11919256012163626,0.028673583128668856,-0.0905189769929674
CEH14,ceh14,100,0.9373932581860851,0.9368631880382424,-0.0005300701478426761,0.6396325719527975,0.04183946417758114,-0.5977931077752164,0.5267542449538332,-4.312350603345662,-4.839104848299495
CEH16,ceh16,100,0.9383128617632791,0.9388879754566976,0.0005751136934184498,0.771516303786357,0.8523349443703616,0.08081864058400456,0.07106794748046852,0.7970577109866481,0.7259897635061796
CEH17,ceh17,100,0.9011315761664135,0.9023359362273905,0.0012043600609770166,0.7597674628224037,0.8542776416375777,0.09451017881517398,0.15176689219106732,0.8053412590731247,0.6535743668820574
CEH18,ceh18,100,0.8834567237307076,0.8853922334929168,0.001935509762209242,0.7125604649889703,0.8244066775228086,0.11184621253383831,0.0579013982634885,0.7702940151481359,0.7123926168846474
CEH19,ceh19,100,0.9238307300221952,0.9252830595752606,0.0014523295530654012,0.7299768328161218,0.8505047998076047,0.12052796699148294,-0.29598414577643006,0.7766637357426894,1.0726478815191194
CEH2,ceh2,100,0.9417907123493358,0.9417535821111236,-3.713023821216854e-05,0.7552878237654093,0.7876921240666614,0.03240430030125219,0.515859181486967,0.6757954691705753,0.15993628768360835
CEH20,ceh20,100,0.9464752812256089,0.9465205105283531,4.522930274419856e-05,0.7611385870921515,0.8175731736590721,0.056434586566920575,0.41880844368493386,0.7799972213269089,0.361188777641975
CEH21,ceh21,100,0.9325808176472871,0.9336921133716801,0.0011112957243930577,0.7001902722294202,0.8103681693980971,0.11017789716867687,0.47434898966100913,0.7869884822330472,0.31263949257203805
CEH23,ceh23,100,0.8546886079836898,0.8666561001130467,0.011967492129356883,0.4335856499081201,0.6900613792006083,0.2564757292924882,-1.3581098627656205,0.5558046492440459,1.9139145120096663
CEH24,ceh24,100,0.8916682525081352,0.8962963671595038,0.004628114651368587,0.6539616128570905,0.8310467793577483,0.17708516650065775,0.12779486297015952,0.8043918182192422,0.6765969552490827
CEH25,ceh25,100,0.8477455005965627,0.8676679332685845,0.01992243267202176,0.47647079575388646,0.741703400637843,0.26523260488395656,-1.4677356108768245,0.6830388074159581,2.150774418292783
CEH26,ceh26,100,0.8703051251177278,0.8813279591305687,0.011022834012840876,0.5063455855817833,0.7013731354567405,0.19502754987495718,-0.1696011340498622,0.6334483968484004,0.8030495308982626
CEH27,ceh27,100,0.894423827099853,0.9053315598938425,0.010907732793989489,0.5400486834007445,0.7735933144978027,0.23354463109705814,-0.5684045917817042,0.7180128168606112,1.2864174086423155
CEH28,ceh28,100,0.8493568171319712,0.854960395866661,0.005603578734689751,0.2815037392946513,0.5185807818128115,0.23707704251816025,-0.43115415036015947,0.30848459592050004,0.7396387462806595
CEH30,ceh30,100,0.9397686675846205,0.9398369324037099,6.826481908939197e-05,0.7510474353643176,0.8012984698135746,0.05025103444925694,0.35259647313149156,0.7065984682786315,0.3540019951471399
CEH31,ceh31,100,0.8778523283336408,0.8777672497466681,-8.507858697270887e-05,0.693839386658022,0.7728730716306778,0.07903368497265573,0.14890048941499212,0.6603848081457091,0.511484318730717
CEH32,ceh32,100,0.9436885944147421,0.9437087415282538,2.0147113511725934e-05,0.7221933252863771,0.7538813707642827,0.0316880454779056,0.40759983970027713,0.6363066018428492,0.22870676214257202
CEH33,ceh33,100,0.9407654286736771,0.9408243411311471,5.891245747002838e-05,0.7645850984591257,0.803188998228147,0.038603899769021344,0.4283297739633154,0.7134286605911492,0.2850988866278338
CEH34,ceh34,100,0.9618815118598125,0.9618891460318401,7.634172027537467e-06,0.7594514530381832,0.7793434105558509,0.019891957517667702,0.5171280271311414,0.6411511089890917,0.1240230818579503
CEH36,ceh36,100,0.9153356432782901,0.917261477148575,0.0019258338702848876,0.7218357047485083,0.8368274710114627,0.11499176626295438,-0.04993817943990364,0.7512126244174766,0.8011508038573802
CEH39,ceh39,100,0.9415669288783178,0.9419372270454681,0.00037029816715028474,0.7606668857502402,0.8391043439525006,0.07843745820226034,0.5935015578825293,0.8148670470842438,0.2213654892017145
CEH4,ceh4,100,0.9327479745525553,0.9361957758424321,0.003447801289876762,0.666739802165961,0.844420984018369,0.177681181852408,-0.3482200349650031,0.8053672670464773,1.1535873020114804
CEH40,ceh40,100,0.88615536877844,0.8864561859472103,0.0003008171687702843,0.7031826185027463,0.7826592047744559,0.07947658627170961,0.38311533991647717,0.702342471584351,0.31922713166787386
CEH41,ceh41,100,0.9146751045354856,0.9150230064080336,0.0003479018725479621,0.7179320384726277,0.8133960502344807,0.09546401176185304,0.6596490916887641,0.7877317128424715,0.1280826211537074
CEH42,ceh42,100,0.9194704019081488,0.921269392915312,0.0017989910071631865,0.6269961011142313,0.7857953592274473,0.15879925811321594,0.4224990859537432,0.7626625868699697,0.3401635009162265
CEH5,ceh5,100,0.9080335760219832,0.9180539391832538,0.01002036316127064,0.5656205645411555,0.7812049734683724,0.21558440892721686,-0.08982103516291828,0.7379478861582023,0.8277689213211206
CEH6,ceh6,100,0.865091699383774,0.8844352243774024,0.019343524993628458,0.4850029114477689,0.7375654567297926,0.25256254528202365,-1.1159051296083944,0.6604679693124369,1.7763730989208313
CEH9,ceh9,100,0.943340660864033,0.9437628758515115,0.0004222149874785197,0.767239676224545,0.8452965861895845,0.07805690996503944,0.5236146565197375,0.8181701401377119,0.29455548361797446
D10,d10,100,0.9180610705998962,0.9208795205636134,0.0028184499637172733,0.6806712994499962,0.8068314153499949,0.12616011589999876,0.39440318611621605,0.7728316655859679,0.3784284794697519
D15,d15,100,0.931013110186814,0.9337540343655814,0.0027409241787673677,0.6999824573629937,0.8336926342980301,0.1337101769350364,0.4037255188799431,0.8145171654318546,0.41079164655191147
D17,d17,100,0.8560858382202563,0.8607017381908131,0.0046158999705567805,0.6081683479269182,0.7498485059659505,0.14168015803903233,0.014496497040219825,0.6979624438416132,0.6834659468013934
D25,d25,100,0.9246800058056293,0.9258653474933832,0.0011853416877539713,0.36230935624551447,0.5220417314506687,0.1597323752051542,0.3263476248870747,0.5162866587134065,0.18993903382633182
D38,d38,100,0.9103917075873845,0.9190934754717055,0.008701767884320977,0.620355921263579,0.8535470919106187,0.23319117064703976,-0.3317360158335332,0.8305338717108592,1.1622698875443924
D41,d41,100,0.8751117887619992,0.8795250860756072,0.004413297313607956,0.6128403690006123,0.7565301493703142,0.14368978036970181,-0.1560590305049594,0.6904580680232755,0.8465170985282349
D43,d43,100,0.9366886339006698,0.9411859580586248,0.004497324157955007,0.659555736057461,0.837505658263268,0.17794992220580697,0.20749222343554663,0.8163947470498617,0.6089025236143151
D44,d44,100,0.8613341122861536,0.8688558115107818,0.007521699224628198,0.6102047973080759,0.7871181708941194,0.17691337358604353,-0.014277391594354594,0.7436479603934434,0.757925351987798
D5,d5,100,0.8937506269780402,0.8975728165971847,0.0038221896191444893,0.660813429577066,0.7886803688791328,0.12786693930206683,0.2131471328767307,0.7512842376517075,0.5381371047749768
D6,d6,100,0.9176385863135318,0.9212876271229887,0.003649040809456938,0.6671749660412565,0.8022076528328134,0.1350326867915569,0.39723341013498814,0.773832157115295,0.3765987469803068
D7,d7,100,0.8650759197289223,0.870297545861366,0.005221626132443702,0.5691514141707464,0.7342022603837457,0.16505084621299926,-0.2837565674056408,0.6757095964215869,0.9594661638272277
