Name_Original,Cluster,Easting,Northing,LCSC_Empirical_Percent,LCSC_Regression_Percent,beta_1_recharge,beta_2_atmospheric_draw,beta_3_internal_brake,Model_R2
nw1,3,241725.0,364139.0,42.674003907488895,73.1577594930738,1.3669090017644332,5.5998170434436245,0.13834383497617594,0.550023872095005
nw2,3,241703.008,364112.082,40.02334316208112,58.155702376297135,1.7195218338684803,4.974298454761458,0.1936939184900408,0.5614470875217069
nw3,2,242091.94,363939.361,44.97694898410256,83.00864762384793,1.2046937621866585,4.518423061478501,0.3233068729447888,0.5598231026918135
nw4,2,242431.164,363744.512,39.40426351836157,64.3580596791091,1.5538069435064155,3.798096044032725,0.26464823435032636,0.5594212917674586
nw 4b,2,242414.677,363751.66,37.56404801206997,66.90543074646222,1.4946469798385946,4.035833362580789,0.29041073382137317,0.5535307366709894
nw5,3,241711.757,363023.697,41.7936163982971,69.7869812578875,1.4329320196623025,3.882078452900556,0.15847670292080288,0.49342083825663785
nw6,3,241444.307,363316.599,44.87254857101041,76.83366890237964,1.3015127538300189,3.40581651540234,0.1939027021183179,0.5118171911157905
nw7,3,241423.695,363584.862,38.84176659079928,109.63233131123866,0.9121396836495875,3.895456842516416,0.11406935572888416,0.4977283178717269
nw9,3,240937.259,363567.162,45.16491301624823,91.68167899167204,1.0907304610889985,3.146050011343358,0.11396373712978505,0.5558093337950015
nw10,4,241435.0,364325.025,44.674126644600925,65.28653314164214,1.5317094535108091,4.118611036530953,0.09938550171375767,0.5219970818876867
nw11,3,241689.0,364237.0,43.21754125619147,50.648590028676274,1.9743886245082418,4.938791364211896,0.15613358499872187,0.6059756649508308
nw13,2,241761.0,364180.0,38.66397840192721,53.16401440090457,1.8809715768623094,5.212006857699291,0.19803034452038226,0.6194354246286606
ceh 1,3,241595.864,363948.335,43.59696275193144,42.39403275474613,2.35882253944819,4.633988915647414,0.11814121694251206,0.5841320961689906
ceh2,4,241421.0,363979.0,34.63032486038756,106.47301524121721,0.9392051100783383,4.2219900702896656,0.12129658555297965,0.4921298426917873
ceh3,5,240743.0,363388.0,66.47283797628305,95.5084302323789,1.0470279927823416,1.2578092201347124,0.00283654532497374,0.2405073762501969
ceh4,3,241131.693,363211.05,44.99906216172989,71.7857730139124,1.3930336862238644,3.803166631591136,0.15334970562745753,0.6018104536959572
ceh5,1,242521.077,364465.817,33.71754403952426,41.0166217037557,2.4380359923899695,5.476006117912089,0.29930583929455745,0.6804586920620344
ceh6,1,242621.679,364724.912,38.415908766222245,40.89935830645188,2.445026135880107,5.1392746435374175,0.4306930002285111,0.7017894768836167
ceh9,3,241711.211,363459.012,38.7812133646864,77.70466821963568,1.28692396854904,3.6887454997664273,0.13908708497014646,0.5117763679154637
ceh10,2,242538.185,363173.915,39.31972628006253,65.35925932974456,1.5300050983669986,5.780447214781861,0.17091887198319547,0.482329620332995
ceh11,1,242618.62,362688.287,40.62715100267103,53.86448682075253,1.8565107717961715,4.901900337298079,0.26875958725558363,0.6572495545273864
ceh13,4,240964.108,364066.298,42.11439922362176,124.67434795348713,0.8020896170021077,3.048808636625767,0.08673556873012478,0.3614906879437578
ceh14,4,241292.0,364488.0,35.65612584168762,113.39339695885154,0.8818855654909804,3.5523964085446362,0.10112733286000715,0.3453852231462242
ceh16,3,240988.214,363614.897,46.48294711717507,131.8332452629231,0.7585340086300985,3.0551445436646336,0.12351098920114091,0.47170067646888736
ceh17,3,240804.597413,363576.069469,47.692480785130606,144.04915931728704,0.6942074530246787,2.736742452338286,0.049401021336247235,0.4268538443619828
ceh18,3,241267.167,363202.889,46.40538127125723,104.9385134503702,0.9529389802848138,4.009262551630879,0.17796190615325877,0.5056010523747225
ceh19,3,240845.741,363532.891,52.647352781339485,117.86810643497682,0.848405926120193,2.600676874410693,0.0885413688191324,0.5115665892725995
ceh20,4,241153.0,363829.0,39.63332319740797,111.81066581010721,0.8943690592973861,3.4551140016663062,0.09559316168416736,0.4820981834141337
ceh21,3,241470.51,362937.659,47.45038187190606,122.92795564183223,0.8134846095656546,2.909299149444273,0.0986478952163327,0.5133833858297561
ceh22,1,241375.022,362906.94,58.05517178118451,104.05231983708883,0.9610549784624369,2.87638062506164,0.16276500563003646,0.5669938208649271
ceh23,1,242325.311,364428.124,34.09832817508596,54.351479664479854,1.839876312794345,5.053416400158326,0.4190840347472452,0.6974234101852925
ceh24,2,242938.911,363392.114,44.15877027356823,40.550842892995725,2.4660399850103443,4.676875830261249,0.20475294932088642,0.6100788506103407
ceh25,1,242512.557,364638.544,35.3125255161811,37.58781499995514,2.660436633523905,6.247569707107605,0.3948060631289575,0.6836149734952943
ceh26,1,242172.261,364362.239,38.94706121300652,55.11475220391944,1.814396255108058,4.855882225501869,0.3669842366023445,0.671867494370956
ceh27,1,242005.373,364330.297,39.0601504488973,44.20405837662258,2.2622357238783586,4.992419205857686,0.32097712001892054,0.6689860305021452
ceh28,2,242331.051,364122.039,39.18924879648639,58.370171030483284,1.7132038202830675,4.633894623526224,0.3137737634932557,0.5798648594451108
ceh30,4,241072.0,363760.0,42.165783171166105,215.18800685124032,0.4647099132672859,3.6103092226892644,0.09592473357866549,0.46567014859933864
ceh31,3,241075.0,363538.0,44.51289332226317,149.3684994509429,0.6694852018168864,3.2573763544434247,0.08574811221289123,0.48166641142350186
Ceh32,4,241167.0,364003.0,40.354891627803575,144.78355844632432,0.6906861599003526,3.6478672782631554,0.08499860972048659,0.45992327807999556
ceh33,4,240936.0,363808.0,41.44760551315358,177.10334250309523,0.5646420817735402,3.5609734066500316,0.08835403738848516,0.47949811740881143
ceh34,4,241251.0,363920.0,36.57161778556833,89.00030474664514,1.1235916583057486,3.3089162066028663,0.09995307794219879,0.4949126773591481
ceh36,3,241161.0,363306.0,52.1535857394317,79.7927306167404,1.253246996650847,3.1608885179065664,0.14131577453258165,0.5635818087608685
ceh39,3,241719.0,363435.0,41.94990421504971,60.57002526677283,1.6509816457821,3.388565569314948,0.11507144694952728,0.5246164910382328
ceh40,2,242060.283,363398.508,48.88595765165938,94.30803076890754,1.060355085189299,3.4693532218528755,0.18965401353556116,0.5052556625206788
ceh41,2,242284.022,363324.592,41.64102231196931,65.56426407217788,1.5252211157272013,3.739474263999546,0.17725372133184059,0.5304334071811905
ceh42,3,242120.528,362743.198,48.300431470606995,61.05816209632891,1.6377826742022497,3.5823888850220795,0.1736165075753957,0.5362188702725887
WMC1,2,242765.629,363643.556,47.20710746299476,64.23154831706775,1.5568673435422666,4.03845318657317,0.19947333175141405,0.5770074070991998
WMC2,3,241885.149,362855.856,44.35579441037403,58.245687350253306,1.716865308819557,3.8133072495545806,0.13225166646719475,0.5789217303893515
wmc3,3,241217.327,363562.323,42.63718860194828,161.48998431379968,0.6192334492130778,3.621156288796632,0.12704535850244938,0.485277691220556
wmc4,2,241761.0,364180.0,39.426376674633964,54.00569874633974,1.8516564422153237,5.233924334890165,0.19581655521640406,0.6104059479145877
L7,2,242812.0,364395.0,40.493261828990256,69.86246314957504,1.4313838289082466,6.18003851228468,0.1563247328860769,0.6366719769523164
